Downloaded from wid.world on 19-06-2019 at 17:25:05
Albania;"sptinc_p99p100_992_j_AL
Pre-tax national income 
Top 1% | share | adults | equal split
";p99p100;1900;Unnamed: 4
Albania;"sptinc_p99p100_992_j_AL
Pre-tax national income 
Top 1% | share | adults | equal split
";p99p100;1901;
Albania;"sptinc_p99p100_992_j_AL
Pre-tax national income 
Top 1% | share | adults | equal split
";p99p100;1902;
Albania;"sptinc_p99p100_992_j_AL
Pre-tax national income 
Top 1% | share | adults | equal split
";p99p100;1903;
Albania;"sptinc_p99p100_992_j_AL
Pre-tax national income 
Top 1% | share | adults | equal split
";p99p100;1904;
Albania;"sptinc_p99p100_992_j_AL
Pre-tax national income 
Top 1% | share | adults | equal split
";p99p100;1905;
Albania;"sptinc_p99p100_992_j_AL
Pre-tax national income 
Top 1% | share | adults | equal split
";p99p100;1906;
Albania;"sptinc_p99p100_992_j_AL
Pre-tax national income 
Top 1% | share | adults | equal split
";p99p100;1907;
Albania;"sptinc_p99p100_992_j_AL
Pre-tax national income 
Top 1% | share | adults | equal split
";p99p100;1908;
Albania;"sptinc_p99p100_992_j_AL
Pre-tax national income 
Top 1% | share | adults | equal split
";p99p100;1909;
Albania;"sptinc_p99p100_992_j_AL
Pre-tax national income 
Top 1% | share | adults | equal split
";p99p100;1910;
Albania;"sptinc_p99p100_992_j_AL
Pre-tax national income 
Top 1% | share | adults | equal split
";p99p100;1911;
Albania;"sptinc_p99p100_992_j_AL
Pre-tax national income 
Top 1% | share | adults | equal split
";p99p100;1912;
Albania;"sptinc_p99p100_992_j_AL
Pre-tax national income 
Top 1% | share | adults | equal split
";p99p100;1913;
Albania;"sptinc_p99p100_992_j_AL
Pre-tax national income 
Top 1% | share | adults | equal split
";p99p100;1914;
Albania;"sptinc_p99p100_992_j_AL
Pre-tax national income 
Top 1% | share | adults | equal split
";p99p100;1915;
Albania;"sptinc_p99p100_992_j_AL
Pre-tax national income 
Top 1% | share | adults | equal split
";p99p100;1916;
Albania;"sptinc_p99p100_992_j_AL
Pre-tax national income 
Top 1% | share | adults | equal split
";p99p100;1917;
Albania;"sptinc_p99p100_992_j_AL
Pre-tax national income 
Top 1% | share | adults | equal split
";p99p100;1918;
Albania;"sptinc_p99p100_992_j_AL
Pre-tax national income 
Top 1% | share | adults | equal split
";p99p100;1919;
Albania;"sptinc_p99p100_992_j_AL
Pre-tax national income 
Top 1% | share | adults | equal split
";p99p100;1920;
Albania;"sptinc_p99p100_992_j_AL
Pre-tax national income 
Top 1% | share | adults | equal split
";p99p100;1921;
Albania;"sptinc_p99p100_992_j_AL
Pre-tax national income 
Top 1% | share | adults | equal split
";p99p100;1922;
Albania;"sptinc_p99p100_992_j_AL
Pre-tax national income 
Top 1% | share | adults | equal split
";p99p100;1923;
Albania;"sptinc_p99p100_992_j_AL
Pre-tax national income 
Top 1% | share | adults | equal split
";p99p100;1924;
Albania;"sptinc_p99p100_992_j_AL
Pre-tax national income 
Top 1% | share | adults | equal split
";p99p100;1925;
Albania;"sptinc_p99p100_992_j_AL
Pre-tax national income 
Top 1% | share | adults | equal split
";p99p100;1926;
Albania;"sptinc_p99p100_992_j_AL
Pre-tax national income 
Top 1% | share | adults | equal split
";p99p100;1927;
Albania;"sptinc_p99p100_992_j_AL
Pre-tax national income 
Top 1% | share | adults | equal split
";p99p100;1928;
Albania;"sptinc_p99p100_992_j_AL
Pre-tax national income 
Top 1% | share | adults | equal split
";p99p100;1929;
Albania;"sptinc_p99p100_992_j_AL
Pre-tax national income 
Top 1% | share | adults | equal split
";p99p100;1930;
Albania;"sptinc_p99p100_992_j_AL
Pre-tax national income 
Top 1% | share | adults | equal split
";p99p100;1931;
Albania;"sptinc_p99p100_992_j_AL
Pre-tax national income 
Top 1% | share | adults | equal split
";p99p100;1932;
Albania;"sptinc_p99p100_992_j_AL
Pre-tax national income 
Top 1% | share | adults | equal split
";p99p100;1933;
Albania;"sptinc_p99p100_992_j_AL
Pre-tax national income 
Top 1% | share | adults | equal split
";p99p100;1934;
Albania;"sptinc_p99p100_992_j_AL
Pre-tax national income 
Top 1% | share | adults | equal split
";p99p100;1935;
Albania;"sptinc_p99p100_992_j_AL
Pre-tax national income 
Top 1% | share | adults | equal split
";p99p100;1936;
Albania;"sptinc_p99p100_992_j_AL
Pre-tax national income 
Top 1% | share | adults | equal split
";p99p100;1937;
Albania;"sptinc_p99p100_992_j_AL
Pre-tax national income 
Top 1% | share | adults | equal split
";p99p100;1938;
Albania;"sptinc_p99p100_992_j_AL
Pre-tax national income 
Top 1% | share | adults | equal split
";p99p100;1939;
Albania;"sptinc_p99p100_992_j_AL
Pre-tax national income 
Top 1% | share | adults | equal split
";p99p100;1940;
Albania;"sptinc_p99p100_992_j_AL
Pre-tax national income 
Top 1% | share | adults | equal split
";p99p100;1941;
Albania;"sptinc_p99p100_992_j_AL
Pre-tax national income 
Top 1% | share | adults | equal split
";p99p100;1942;
Albania;"sptinc_p99p100_992_j_AL
Pre-tax national income 
Top 1% | share | adults | equal split
";p99p100;1943;
Albania;"sptinc_p99p100_992_j_AL
Pre-tax national income 
Top 1% | share | adults | equal split
";p99p100;1944;
Albania;"sptinc_p99p100_992_j_AL
Pre-tax national income 
Top 1% | share | adults | equal split
";p99p100;1945;
Albania;"sptinc_p99p100_992_j_AL
Pre-tax national income 
Top 1% | share | adults | equal split
";p99p100;1946;
Albania;"sptinc_p99p100_992_j_AL
Pre-tax national income 
Top 1% | share | adults | equal split
";p99p100;1947;
Albania;"sptinc_p99p100_992_j_AL
Pre-tax national income 
Top 1% | share | adults | equal split
";p99p100;1948;
Albania;"sptinc_p99p100_992_j_AL
Pre-tax national income 
Top 1% | share | adults | equal split
";p99p100;1949;
Albania;"sptinc_p99p100_992_j_AL
Pre-tax national income 
Top 1% | share | adults | equal split
";p99p100;1950;
